Age,Educational_Level,Income,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,Gender_M,Ethnicity_Asian American,Ethnicity_Latino,Ethnicity_caucasian,Country_region_North,Country_region_South,Country_region_West,Hotel_Type_City Hotel,Hotel_Type_Resort,Meal_Type_FB,Meal_Type_HB,Deposit_type_Non-Refundable,Deposit_type_Refundable,Booking_channel_Direct,Booking_channel_Online,Booking_Lead_Time,Total_Guests
18,2,0.0,2,2,1.0,Yes,No,Yes,check-out,Yes,15,188.6894304,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,21,5.0
23,3,2.0,4,2,1.0,No,No,Yes,check-out,Yes,10,163.9398138,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,205,7.0
57,4,1.0,3,1,0.0,No,No,Yes,check-out,Yes,5,214.0702213,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,128,4.0
20,2,2.0,2,1,0.0,No,No,Yes,check-out,Yes,20,179.2321051,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,53,3.0
60,4,1.0,1,1,1.0,No,No,Yes,canceled,No,30,231.6093373,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,191,3.0
34,3,2.0,3,2,0.0,Yes,No,No,canceled,No,0,128.0910111,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,138,5.0
63,4,1.0,1,1,0.0,Yes,No,Yes,check-out,Yes,5,143.3574152,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,45,2.0
60,2,2.0,1,2,1.0,No,No,Yes,canceled,No,15,204.2802575,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,14,4.0
19,2,3.0,1,2,1.0,No,No,No,check-out,Yes,0,102.7863117,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,179,4.0
49,4,1.0,2,1,0.0,Yes,Yes,No,check-out,No,0,176.8348689,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,129,3.0
34,4,0.0,2,1,0.0,Yes,Yes,Yes,check-out,Yes,15,186.0523382,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,87,3.0
70,2,3.0,1,1,0.0,No,No,Yes,check-out,Yes,5,186.4348887,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,87,2.0
35,2,0.0,2,3,1.0,No,No,Yes,check-out,Yes,5,167.2485289,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,214,6.0
40,2,2.0,1,3,0.0,Yes,No,Yes,check-out,Yes,30,227.0,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,118,4.0
19,4,0.0,1,2,1.0,Yes,No,Yes,check-out,Yes,10,138.1822313,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,159,4.0
24,2,1.0,4,1,0.0,Yes,No,Yes,no-show,No,10,180.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,20,5.0
48,3,1.0,2,1,0.0,Yes,No,Yes,no-show,No,10,170.9704296,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,6,3.0
39,2,2.0,1,3,0.0,No,No,Yes,canceled,No,15,175.5352743,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,80,4.0
57,2,2.0,4,2,0.0,No,No,Yes,no-show,No,0,125.2617436,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,209,6.0
56,2,2.0,1,2,0.0,No,No,Yes,check-out,Yes,5,124.2824168,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,191,3.0
62,2,0.0,3,2,0.0,Yes,Yes,Yes,check-out,Yes,10,155.3097236,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,85,5.0
26,2,3.0,2,1,2.0,No,No,Yes,check-out,Yes,5,212.0,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,28,5.0
69,3,1.0,2,1,0.0,No,No,Yes,no-show,No,5,149.3343224,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,213,3.0
36,2,1.0,2,3,0.0,Yes,No,Yes,check-out,Yes,15,189.0,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,61,5.0
63,1,0.0,2,2,0.0,Yes,Yes,Yes,no-show,No,5,156.1271109,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,22,4.0
64,2,0.0,1,2,1.0,No,No,Yes,check-out,Yes,10,149.2545857,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,3,4.0
46,2,3.0,1,1,0.0,No,No,No,canceled,No,20,230.3092065,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,193,2.0
27,4,2.0,2,1,0.0,No,No,Yes,canceled,No,10,144.5329995,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,134,3.0
61,3,1.0,2,3,0.0,No,No,Yes,no-show,Yes,0,126.036047,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,61,5.0
44,1,1.0,2,3,0.0,No,No,Yes,check-out,Yes,5,188.7723406,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,46,5.0
58,3,1.0,3,1,0.0,No,No,No,canceled,No,20,219.0280063,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,69,4.0
49,2,2.0,1,2,0.0,No,No,Yes,check-out,Yes,10,142.8076327,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,163,3.0
49,2,1.0,5,2,0.0,Yes,No,No,canceled,No,0,121.3915303,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,186,7.0
26,4,0.0,4,1,0.0,No,No,Yes,check-out,No,15,204.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,195,5.0
61,4,2.0,2,2,0.0,Yes,Yes,No,canceled,No,20,207.2299604,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,180,4.0
39,3,0.0,1,1,0.0,Yes,Yes,No,canceled,No,0,179.5412205,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,75,2.0
66,2,0.0,4,1,1.0,No,No,Yes,check-out,Yes,5,134.5332722,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,12,6.0
23,2,0.0,4,2,0.0,No,No,Yes,canceled,No,5,161.5146358,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,137,6.0
67,2,1.0,2,2,0.0,Yes,Yes,Yes,canceled,No,10,140.0919624,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,112,4.0
61,2,1.0,5,2,2.0,No,No,No,check-out,Yes,25,204.0,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,75,9.0
36,4,2.0,2,3,1.0,No,No,Yes,check-out,Yes,0,128.6667212,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,152,6.0
62,4,0.0,3,2,0.0,No,No,No,check-out,Yes,5,157.2277979,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,38,5.0
60,2,1.0,2,2,0.0,No,No,Yes,check-out,No,10,184.5430697,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,69,4.0
60,1,0.0,1,1,0.0,No,No,Yes,canceled,No,0,154.8603727,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,130,2.0
43,2,3.0,2,2,0.0,No,No,Yes,check-out,No,0,184.4982815,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,76,4.0
22,2,0.0,2,1,0.0,No,No,Yes,check-out,Yes,15,248.0,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,33,3.0
37,4,2.0,2,2,0.0,No,No,Yes,check-out,No,25,240.5608897,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,55,4.0
21,4,0.0,3,1,0.0,No,No,No,check-out,Yes,10,194.0,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,49,4.0
62,4,0.0,1,2,0.0,No,No,Yes,check-out,Yes,10,156.7627629,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,197,3.0
68,4,0.0,1,2,0.0,Yes,No,No,check-out,No,10,249.529774,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,143,3.0
36,4,0.0,1,2,0.0,No,No,No,check-out,No,20,205.3538353,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,169,3.0
63,2,2.0,2,1,0.0,No,No,No,check-out,Yes,30,240.3894005,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,211,3.0
50,2,0.0,1,2,0.0,No,No,No,check-out,Yes,0,111.8672592,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,106,3.0
23,2,3.0,2,1,1.0,No,No,Yes,check-out,Yes,5,101.8419352,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,62,4.0
50,2,2.0,5,1,0.0,No,No,Yes,no-show,No,0,131.618815,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,180,6.0
21,3,0.0,2,1,0.0,No,No,Yes,check-out,No,25,203.0408136,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,11,3.0
28,2,2.0,1,3,0.0,No,No,Yes,no-show,No,0,111.1177627,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,71,4.0
48,4,1.0,2,2,0.0,No,No,Yes,check-out,Yes,10,162.9777157,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,145,4.0
21,2,2.0,3,2,0.0,No,No,Yes,check-out,Yes,5,148.4994719,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,150,5.0
30,1,3.0,2,2,1.0,No,No,Yes,check-out,Yes,5,102.2384083,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,83,5.0
54,2,2.0,1,1,0.0,No,No,Yes,check-out,Yes,0,137.4968013,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,158,2.0
62,3,2.0,3,1,1.0,No,No,No,check-out,Yes,0,154.9588589,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,119,5.0
38,2,2.0,1,1,0.0,No,No,No,check-out,No,10,158.477195,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,220,2.0
27,3,2.0,4,1,0.0,No,No,Yes,no-show,No,0,103.8846317,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,169,5.0
56,2,1.0,1,2,0.0,Yes,No,Yes,canceled,No,15,170.4970774,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,62,3.0
20,4,3.0,2,3,1.0,No,No,Yes,check-out,Yes,10,159.2072394,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,130,6.0
25,1,0.0,2,1,0.0,No,No,No,check-out,No,0,129.4412184,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,10,3.0
37,3,1.0,1,2,2.0,No,No,Yes,canceled,No,0,133.0570164,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,77,5.0
64,4,1.0,2,3,0.0,Yes,No,No,check-out,Yes,0,143.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,114,5.0
18,4,0.0,2,1,0.0,Yes,Yes,No,check-out,Yes,10,174.9827317,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,36,3.0
29,4,1.0,4,2,1.0,Yes,Yes,No,check-out,Yes,0,172.5890786,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,220,7.0
18,4,0.0,1,3,0.0,No,No,Yes,check-out,No,10,155.0,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,105,4.0
52,2,2.0,2,1,0.0,No,No,Yes,check-out,Yes,5,121.0,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,29,3.0
59,2,3.0,3,2,0.0,No,No,Yes,canceled,No,5,120.8424146,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,196,5.0
54,2,3.0,1,2,0.0,Yes,No,Yes,check-out,Yes,0,140.8186638,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,169,3.0
20,4,0.0,2,3,0.0,No,No,Yes,canceled,No,5,104.6063243,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,180,5.0
21,2,0.0,2,2,1.0,No,No,Yes,check-out,Yes,10,144.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,92,5.0
59,1,2.0,4,2,0.0,No,No,No,check-out,No,15,181.0,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,183,6.0
59,2,2.0,2,2,0.0,No,No,Yes,check-out,Yes,5,150.2617023,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,120,4.0
37,4,0.0,4,1,0.0,No,No,Yes,canceled,No,30,243.0,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,123,5.0
21,2,0.0,1,1,1.0,Yes,Yes,Yes,no-show,No,10,136.7961137,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,34,3.0
22,3,0.0,1,2,0.0,No,No,No,check-out,No,5,156.3292714,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,137,3.0
37,2,3.0,2,1,1.0,Yes,No,Yes,check-out,Yes,25,215.1424119,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,151,4.0
55,2,2.0,1,3,0.0,No,No,Yes,no-show,No,10,143.9083369,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,91,4.0
52,4,3.0,3,1,0.0,Yes,Yes,No,check-out,Yes,20,203.0,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,57,4.0
29,2,2.0,2,1,1.0,No,No,Yes,no-show,No,0,125.0,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,100,4.0
63,2,0.0,2,1,0.0,No,No,Yes,check-out,Yes,0,123.4996885,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,164,3.0
57,3,0.0,2,1,0.0,No,No,Yes,canceled,No,0,153.8121677,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,100,3.0
30,3,2.0,2,1,0.0,Yes,No,Yes,canceled,No,25,237.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,165,3.0
56,3,2.0,1,2,0.0,Yes,Yes,Yes,canceled,No,15,189.0980386,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,202,3.0
38,3,0.0,1,3,1.0,No,No,Yes,no-show,No,5,135.0,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,189,5.0
24,3,2.0,2,1,2.0,No,No,No,check-out,Yes,0,112.0,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,180,5.0
46,3,0.0,1,2,0.0,No,No,Yes,check-out,No,5,101.3410419,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,10,3.0
29,2,0.0,1,2,0.0,No,No,Yes,canceled,No,0,152.2153229,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,95,3.0
38,2,0.0,2,1,2.0,No,No,Yes,no-show,No,25,242.3624224,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,114,5.0
36,2,0.0,1,1,0.0,No,No,Yes,check-out,Yes,5,120.2134537,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,89,2.0
31,2,1.0,1,1,2.0,Yes,Yes,Yes,check-out,Yes,0,178.5570063,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,121,4.0
51,4,1.0,3,2,0.0,No,No,Yes,check-out,No,15,179.0,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,17,5.0
21,2,0.0,3,2,1.0,No,No,Yes,check-out,Yes,10,132.4669743,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,175,6.0
50,3,1.0,3,3,0.0,No,No,Yes,check-out,Yes,10,176.6022422,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,112,6.0
31,3,2.0,1,2,0.0,No,No,Yes,canceled,No,0,124.0787164,True,False,True,False,False,False,True,True,False,True,False,False,False,True,False,172,3.0
23,2,0.0,2,1,0.0,No,No,No,check-out,Yes,5,149.7811753,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,157,3.0
27,3,0.0,2,2,1.0,No,No,No,check-out,Yes,5,122.9383994,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,196,5.0
50,4,2.0,4,3,1.0,No,No,Yes,check-out,Yes,5,123.1451942,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,137,8.0
49,2,2.0,2,2,0.0,No,No,Yes,check-out,Yes,20,193.6905467,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,218,4.0
48,1,2.0,4,1,0.0,No,No,Yes,canceled,Yes,15,213.4330914,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,62,5.0
49,2,1.0,5,1,0.0,No,No,Yes,check-out,Yes,10,141.0,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,-2,6.0
47,4,3.0,3,1,1.0,No,No,Yes,check-out,Yes,20,203.0,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,12,5.0
43,4,0.0,1,1,0.0,No,No,Yes,no-show,No,15,186.9462784,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,155,2.0
49,4,3.0,2,3,0.0,No,No,Yes,check-out,Yes,10,173.5429533,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,132,5.0
49,3,3.0,3,1,0.0,No,No,Yes,canceled,No,5,155.5927316,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,201,4.0
58,4,2.0,1,1,0.0,No,No,Yes,check-out,Yes,20,175.4582966,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,29,2.0
65,3,1.0,5,2,0.0,No,No,Yes,no-show,No,20,245.0,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,98,7.0
53,2,3.0,2,2,0.0,No,No,Yes,check-out,Yes,5,140.1493996,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,145,4.0
68,3,0.0,2,1,0.0,No,No,No,check-out,Yes,5,103.6438581,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,80,3.0
59,4,1.0,2,2,0.0,No,No,No,check-out,No,10,106.274029,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,200,4.0
52,2,1.0,3,2,0.0,No,No,Yes,canceled,No,0,154.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,115,5.0
26,4,1.0,2,1,0.0,No,No,Yes,check-out,No,10,171.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,150,3.0
34,2,2.0,4,1,0.0,No,No,Yes,check-out,Yes,0,116.5617562,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,20,5.0
21,4,3.0,3,2,0.0,No,No,No,check-out,Yes,5,127.1884774,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,66,5.0
43,4,0.0,1,3,0.0,No,No,No,check-out,Yes,0,113.7364997,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,7,4.0
50,3,1.0,2,1,0.0,No,No,Yes,canceled,No,0,104.1087738,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,209,3.0
68,3,0.0,1,2,0.0,No,No,Yes,no-show,No,0,121.2046912,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,118,3.0
25,2,1.0,1,3,0.0,No,No,No,canceled,No,10,147.4779104,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,115,4.0
34,2,3.0,1,1,0.0,No,No,No,check-out,Yes,10,194.3824654,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,25,2.0
